step,denied_requests,total_nodes_traversed,total_fragments
6356,1311,30680,20042
6357,1311,30684,20045
6358,1311,30684,20047
6359,1311,30693,20049
6360,1311,30705,20051
6361,1311,30715,20053
6362,1312,30715,20055
6363,1313,30715,20057
6364,1313,30726,20059
6365,1314,30726,20061
6366,1314,30726,20063
6367,1314,30743,20065
6368,1314,30743,20067
6369,1314,30757,20069
6370,1314,30757,20071
6371,1315,30757,20073
6372,1315,30760,20076
6373,1315,30776,20079
6374,1316,30776,20082
6375,1317,30776,20085
6376,1317,30776,20088
6377,1318,30776,20091
6378,1318,30776,20094
6379,1318,30784,20098
6380,1318,30795,20102
6381,1318,30795,20106
6382,1318,30816,20110
6383,1319,30816,20114
6384,1319,30828,20118
6385,1319,30850,20123
6386,1320,30850,20128
6387,1321,30850,20133
6388,1321,30850,20136
6389,1321,30854,20140
6390,1322,30854,20144
6391,1323,30854,20148
6392,1324,30854,20152
6393,1324,30854,20156
6394,1324,30854,20160
6395,1324,30854,20164
6396,1324,30854,20168
6397,1324,30854,20171
6398,1324,30858,20174
6399,1324,30867,20177
6400,1325,30867,20180
6401,1326,30867,20183
6402,1326,30879,20186
6403,1326,30889,20189
6404,1327,30889,20192
6405,1328,30889,20195
6406,1328,30889,20198
6407,1328,30913,20202
6408,1329,30913,20206
6409,1330,30913,20210
6410,1331,30913,20214
6411,1332,30913,20218
6412,1333,30913,20222
6413,1333,30913,20226
6414,1333,30932,20230
6415,1334,30932,20234
6416,1335,30932,20238
6417,1335,30932,20242
6418,1336,30932,20246
6419,1336,30936,20250
6420,1336,30947,20254
6421,1336,30947,20257
6422,1336,30974,20261
6423,1336,30974,20265
6424,1337,30974,20269
6425,1337,30974,20272
6426,1338,30974,20275
6427,1338,30974,20278
6428,1338,30974,20281
6429,1339,30974,20284
6430,1339,30980,20287
6431,1340,30980,20290
6432,1340,30980,20293
6433,1340,30980,20296
6434,1340,30980,20298
6435,1340,30980,20300
6436,1340,30996,20302
6437,1340,30996,20304
6438,1340,30996,20306
6439,1340,30996,20308
6440,1340,31010,20310
6441,1340,31026,20313
6442,1340,31026,20315
6443,1340,31026,20317
6444,1340,31027,20319
6445,1340,31030,20322
6446,1340,31037,20325
6447,1341,31037,20328
6448,1341,31047,20332
6449,1341,31071,20336
6450,1341,31071,20339
6451,1341,31092,20342
6452,1342,31092,20345
6453,1343,31092,20348
6454,1343,31118,20351
6455,1344,31118,20354
6456,1345,31118,20357
6457,1345,31118,20360
6458,1345,31144,20363
6459,1345,31144,20366
6460,1346,31144,20369
6461,1347,31144,20372
6462,1347,31159,20376
6463,1347,31182,20380
6464,1348,31182,20384
6465,1349,31182,20388
6466,1349,31182,20392
6467,1349,31195,20396
6468,1349,31195,20400
6469,1349,31203,20405
6470,1350,31203,20410
6471,1351,31203,20415
6472,1352,31203,20420
6473,1353,31203,20425
6474,1353,31203,20429
6475,1353,31203,20432
6476,1354,31203,20435
6477,1354,31203,20437
6478,1354,31203,20439
6479,1354,31206,20441
6480,1354,31206,20443
6481,1354,31210,20445
6482,1354,31225,20447
6483,1355,31225,20449
6484,1355,31225,20451
6485,1355,31225,20453
6486,1355,31243,20456
6487,1355,31243,20458
6488,1355,31243,20460
6489,1355,31256,20462
6490,1355,31278,20465
6491,1355,31278,20468
6492,1355,31278,20471
6493,1355,31296,20475
6494,1356,31296,20479
6495,1356,31296,20482
6496,1356,31301,20486
6497,1357,31301,20490
6498,1357,31304,20494
6499,1357,31304,20497
6500,1358,31304,20500
6501,1358,31316,20504
6502,1358,31334,20508
6503,1358,31360,20513
6504,1359,31360,20518
6505,1360,31360,20523
6506,1360,31360,20527
6507,1360,31360,20531
6508,1360,31360,20535
6509,1360,31360,20539
6510,1360,31360,20543
6511,1360,31360,20547
6512,1360,31364,20551
6513,1360,31364,20555
6514,1360,31386,20559
6515,1360,31386,20562
6516,1360,31403,20566
6517,1360,31412,20570
6518,1360,31427,20574
6519,1360,31427,20578
6520,1360,31442,20582
6521,1360,31467,20586
6522,1360,31493,20590
6523,1360,31497,20594
6524,1361,31497,20598
6525,1362,31497,20602
6526,1363,31497,20606
6527,1363,31497,20609
6528,1364,31497,20612
6529,1364,31497,20615
6530,1365,31497,20618
6531,1365,31497,20621
6532,1365,31517,20624
6533,1366,31517,20627
6534,1366,31541,20631
6535,1367,31541,20635
6536,1368,31541,20639
6537,1368,31541,20642
6538,1369,31541,20645
6539,1369,31562,20648
6540,1370,31562,20651
6541,1371,31562,20654
6542,1371,31573,20657
6543,1372,31573,20660
6544,1372,31576,20663
6545,1373,31576,20666
6546,1374,31576,20669
6547,1375,31576,20672
6548,1375,31576,20675
6549,1375,31578,20678
6550,1375,31578,20681
6551,1375,31578,20683
6552,1376,31578,20685
6553,1376,31578,20687
6554,1376,31599,20689
6555,1377,31599,20691
6556,1377,31604,20694
6557,1377,31613,20697
6558,1378,31613,20700
6559,1378,31613,20703
6560,1378,31617,20706
6561,1379,31617,20709
6562,1379,31617,20712
6563,1379,31617,20715
6564,1379,31621,20719
6565,1380,31621,20723
6566,1380,31641,20728
6567,1381,31641,20733
6568,1382,31641,20738
6569,1383,31641,20743
6570,1384,31641,20748
6571,1384,31641,20753
6572,1384,31650,20758
6573,1384,31650,20763
6574,1384,31650,20768
6575,1385,31650,20773
6576,1386,31650,20778
6577,1386,31650,20783
6578,1387,31650,20788
6579,1387,31650,20793
6580,1387,31663,20799
6581,1387,31663,20804
6582,1388,31663,20809
6583,1388,31663,20814
6584,1388,31663,20819
6585,1389,31663,20824
6586,1389,31663,20828
6587,1389,31663,20832
6588,1389,31666,20836
6589,1389,31666,20840
6590,1389,31666,20844
6591,1389,31666,20847
6592,1389,31687,20850
6593,1389,31688,20854
6594,1389,31688,20857
6595,1389,31692,20860
6596,1389,31706,20864
6597,1389,31706,20868
6598,1389,31706,20872
6599,1389,31714,20876
6600,1389,31732,20880
6601,1389,31732,20884
6602,1389,31750,20889
6603,1389,31750,20894
6604,1389,31750,20898
6605,1389,31754,20902
6606,1389,31765,20906
6607,1389,31765,20910
6608,1389,31781,20914
6609,1389,31781,20918
6610,1389,31792,20922
6611,1389,31797,20926
6612,1390,31797,20930
6613,1391,31797,20934
6614,1391,31797,20938
6615,1391,31805,20942
6616,1391,31805,20946
6617,1391,31811,20950
6618,1391,31811,20954
6619,1391,31811,20957
6620,1391,31828,20960
6621,1391,31840,20964
6622,1391,31847,20968
6623,1391,31847,20971
6624,1391,31858,20974
6625,1392,31858,20977
6626,1392,31858,20980
6627,1392,31858,20983
6628,1392,31866,20987
6629,1392,31879,20992
6630,1392,31883,20997
6631,1392,31904,21002
6632,1393,31904,21007
6633,1394,31904,21012
6634,1394,31904,21016
6635,1394,31904,21020
6636,1394,31909,21024
6637,1394,31909,21027
6638,1394,31927,21030
6639,1394,31927,21033
6640,1394,31946,21036
6641,1394,31946,21039
6642,1394,31966,21042
6643,1395,31966,21045
6644,1395,31966,21048
6645,1395,31985,21052
6646,1395,32009,21057
6647,1395,32031,21062
6648,1396,32031,21067
6649,1396,32031,21072
6650,1397,32031,21077
6651,1398,32031,21082
6652,1398,32031,21086
6653,1398,32033,21090
6654,1398,32033,21093
6655,1398,32057,21096
6656,1398,32057,21097
6657,1398,32070,21098
6658,1399,32070,21099
6659,1399,32078,21100
6660,1400,32078,21101
6661,1400,32078,21102
6662,1400,32100,21103
6663,1400,32100,21103
6664,1400,32100,21103
6665,1400,32100,21103
6666,1400,32113,21103
6667,1400,32113,21103
6668,1400,32131,21103
6669,1400,32145,21103
6670,1400,32145,21103
6671,1400,32161,21103
6672,1400,32167,21103
6673,1400,32186,21103
6674,1401,32186,21103
6675,1401,32186,21103
6676,1401,32186,21103
6677,1401,32186,21103
6678,1401,32186,21103
6679,1401,32186,21103
6680,1401,32202,21103
6681,1401,32209,21103
6682,1402,32209,21103
6683,1402,32209,21103
6684,1402,32221,21104
6685,1402,32223,21105
6686,1402,32223,21106
6687,1402,32223,21107
6688,1402,32223,21108
6689,1402,32226,21109
6690,1402,32226,21110
6691,1402,32242,21112
6692,1402,32242,21114
6693,1402,32242,21116
6694,1402,32242,21117
6695,1402,32249,21119
6696,1402,32254,21121
6697,1403,32254,21123
6698,1403,32254,21125
6699,1403,32274,21127
6700,1404,32274,21129
6701,1404,32277,21131
6702,1405,32277,21133
6703,1405,32277,21135
6704,1405,32277,21137
6705,1405,32277,21139
6706,1405,32277,21141
6707,1405,32290,21143
6708,1405,32301,21146
6709,1405,32301,21148
6710,1405,32321,21151
6711,1405,32321,21154
6712,1405,32321,21157
6713,1405,32324,21160
6714,1405,32338,21163
6715,1405,32338,21166
6716,1405,32353,21169
6717,1405,32372,21173
6718,1405,32384,21177
6719,1405,32390,21181
6720,1405,32397,21185
6721,1405,32397,21189
6722,1405,32405,21194
6723,1405,32405,21199
6724,1405,32410,21204
6725,1405,32411,21209
6726,1405,32413,21214
6727,1406,32413,21219
6728,1407,32413,21224
6729,1407,32413,21229
6730,1408,32413,21234
6731,1408,32413,21238
6732,1408,32423,21242
6733,1409,32423,21246
6734,1410,32423,21250
6735,1410,32434,21254
6736,1410,32434,21258
6737,1410,32441,21263
6738,1411,32441,21268
6739,1412,32441,21273
6740,1412,32441,21277
6741,1412,32448,21281
6742,1412,32452,21285
6743,1413,32452,21289
6744,1413,32460,21294
6745,1413,32460,21298
6746,1413,32475,21303
6747,1414,32475,21308
6748,1415,32475,21313
6749,1415,32475,21317
6750,1415,32484,21321
6751,1416,32484,21325
6752,1416,32484,21329
6753,1417,32484,21333
6754,1417,32484,21337
6755,1417,32484,21341
6756,1417,32484,21345
6757,1417,32487,21350
6758,1417,32487,21354
6759,1417,32509,21359
6760,1417,32528,21364
6761,1417,32528,21368
6762,1417,32531,21373
6763,1418,32531,21378
6764,1418,32542,21383
6765,1418,32542,21387
6766,1419,32542,21391
6767,1419,32542,21395
6768,1419,32542,21399
6769,1419,32551,21403
6770,1420,32551,21407
6771,1420,32569,21412
6772,1421,32569,21417
6773,1422,32569,21422
6774,1423,32569,21427
6775,1424,32569,21432
6776,1425,32569,21437
6777,1426,32569,21442
6778,1426,32571,21448
6779,1426,32595,21455
6780,1426,32595,21461
6781,1427,32595,21467
6782,1427,32597,21473
6783,1427,32597,21478
6784,1427,32597,21482
6785,1427,32597,21486
6786,1428,32597,21490
6787,1429,32597,21494
6788,1430,32597,21498
6789,1431,32597,21502
6790,1432,32597,21506
6791,1433,32597,21510
6792,1434,32597,21514
6793,1434,32597,21518
6794,1434,32597,21521
6795,1435,32597,21524
6796,1435,32598,21528
6797,1435,32598,21532
6798,1436,32598,21536
6799,1436,32603,21540
6800,1436,32618,21544
6801,1436,32635,21548
6802,1436,32642,21553
6803,1436,32642,21558
6804,1436,32642,21563
6805,1436,32642,21568
6806,1436,32642,21573
6807,1436,32646,21579
6808,1436,32662,21585
6809,1437,32662,21591
6810,1437,32662,21597
6811,1437,32679,21603
6812,1437,32691,21610
6813,1437,32691,21616
6814,1437,32691,21622
6815,1437,32691,21627
6816,1437,32712,21633
6817,1437,32730,21639
6818,1437,32749,21645
6819,1437,32749,21650
6820,1437,32769,21655
6821,1437,32795,21660
6822,1437,32797,21666
6823,1438,32797,21672
6824,1438,32797,21678
6825,1438,32797,21684
6826,1438,32797,21690
6827,1438,32797,21696
6828,1438,32816,21702
6829,1438,32816,21707
6830,1438,32835,21713
6831,1438,32849,21719
6832,1439,32849,21725
6833,1439,32849,21731
6834,1439,32854,21738
6835,1439,32881,21745
6836,1439,32881,21751
6837,1439,32881,21756
6838,1439,32907,21761
6839,1439,32912,21767
6840,1439,32912,21773
6841,1439,32912,21778
6842,1439,32939,21783
6843,1439,32939,21788
6844,1439,32951,21794
6845,1439,32968,21800
6846,1440,32968,21806
6847,1440,32968,21812
6848,1441,32968,21818
6849,1441,32968,21824
6850,1441,32968,21830
6851,1441,32989,21836
6852,1441,32989,21841
6853,1441,32989,21845
6854,1441,33011,21849
6855,1441,33026,21854
6856,1441,33026,21858
6857,1441,33052,21862
6858,1441,33052,21865
6859,1441,33052,21868
6860,1441,33067,21872
6861,1441,33072,21876
6862,1441,33091,21880
6863,1441,33091,21884
6864,1441,33091,21888
6865,1441,33110,21892
6866,1441,33130,21896
6867,1441,33151,21900
6868,1441,33157,21904
6869,1442,33157,21908
6870,1442,33157,21911
6871,1442,33173,21914
6872,1443,33173,21917
6873,1443,33173,21919
6874,1443,33173,21921
6875,1444,33173,21923
6876,1444,33173,21925
6877,1444,33173,21927
6878,1444,33189,21930
6879,1445,33189,21933
6880,1446,33189,21936
6881,1446,33211,21939
6882,1446,33230,21943
6883,1446,33230,21946
6884,1446,33250,21949
6885,1447,33250,21952
6886,1448,33250,21955
6887,1449,33250,21958
6888,1449,33250,21960
6889,1449,33261,21962
6890,1449,33261,21964
6891,1449,33261,21966
6892,1449,33286,21968
6893,1449,33286,21969
6894,1450,33286,21970
6895,1450,33289,21972
6896,1450,33289,21974
6897,1450,33296,21976
6898,1450,33296,21978
6899,1450,33296,21979
6900,1450,33296,21980
6901,1450,33312,21982
6902,1450,33338,21984
6903,1450,33338,21986
6904,1450,33357,21988
6905,1450,33357,21990
6906,1450,33357,21992
6907,1450,33357,21994
6908,1450,33382,21996
6909,1450,33382,21998
6910,1450,33387,22000
6911,1450,33387,22002
6912,1450,33398,22004
6913,1450,33398,22005
6914,1450,33398,22005
6915,1450,33411,22005
6916,1450,33417,22006
6917,1450,33435,22008
6918,1450,33435,22009
6919,1450,33454,22010
6920,1450,33454,22011
6921,1450,33470,22012
6922,1450,33473,22014
6923,1450,33473,22015
6924,1450,33476,22017
6925,1450,33476,22019
6926,1450,33499,22021
6927,1450,33499,22023
6928,1451,33499,22025
6929,1452,33499,22027
6930,1453,33499,22029
6931,1454,33499,22031
6932,1455,33499,22033
6933,1456,33499,22035
6934,1456,33517,22037
6935,1457,33517,22039
6936,1457,33518,22041
6937,1457,33542,22044
6938,1458,33542,22047
6939,1459,33542,22050
6940,1459,33542,22053
6941,1459,33542,22056
6942,1459,33542,22059
6943,1459,33542,22062
6944,1459,33542,22065
6945,1459,33542,22068
6946,1459,33548,22072
6947,1459,33566,22076
6948,1459,33566,22079
6949,1459,33566,22082
6950,1459,33566,22085
6951,1459,33566,22088
6952,1459,33569,22091
6953,1459,33569,22093
6954,1459,33569,22095
6955,1459,33569,22097
6956,1459,33569,22099
6957,1459,33580,22101
6958,1459,33580,22103
6959,1459,33588,22106
6960,1459,33588,22109
6961,1459,33588,22112
6962,1459,33592,22115
6963,1459,33603,22118
6964,1459,33615,22121
6965,1459,33615,22124
6966,1459,33628,22128
6967,1459,33644,22132
6968,1459,33644,22136
6969,1459,33661,22141
6970,1459,33681,22146
6971,1459,33681,22150
6972,1459,33685,22154
6973,1459,33693,22158
6974,1459,33693,22162
6975,1459,33693,22165
6976,1459,33693,22168
6977,1459,33708,22171
6978,1459,33717,22174
6979,1459,33717,22176
6980,1459,33717,22178
6981,1459,33728,22181
6982,1459,33742,22184
6983,1459,33742,22186
6984,1459,33753,22189
6985,1459,33753,22192
6986,1459,33753,22195
6987,1459,33753,22198
6988,1459,33753,22200
6989,1459,33753,22202
6990,1459,33761,22204
6991,1459,33771,22206
6992,1459,33771,22207
6993,1459,33771,22208
6994,1459,33786,22209
6995,1459,33786,22210
6996,1459,33794,22211
6997,1459,33794,22212
6998,1459,33803,22214
6999,1459,33803,22216
7000,1459,33804,22218
7001,1459,33818,22221
7002,1459,33818,22224
7003,1459,33818,22227
7004,1459,33821,22230
7005,1459,33838,22233
7006,1459,33839,22236
7007,1459,33852,22239
7008,1459,33852,22241
7009,1459,33852,22242
7010,1459,33869,22243
7011,1459,33883,22245
7012,1459,33885,22247
7013,1459,33885,22248
7014,1459,33885,22249
7015,1459,33885,22250
7016,1459,33900,22251
7017,1459,33900,22252
7018,1459,33915,22254
7019,1459,33916,22257
7020,1459,33921,22261
7021,1459,33941,22265
7022,1459,33962,22269
7023,1459,33962,22272
7024,1459,33962,22274
7025,1459,33967,22276
7026,1459,33987,22278
7027,1459,34008,22280
7028,1459,34030,22282
7029,1459,34053,22284
7030,1460,34053,22286
7031,1460,34077,22288
7032,1460,34077,22290
7033,1461,34077,22292
7034,1461,34077,22294
7035,1461,34077,22296
7036,1461,34095,22298
7037,1462,34095,22300
7038,1462,34095,22301
7039,1462,34111,22303
7040,1462,34111,22305
7041,1463,34111,22307
7042,1463,34111,22309
7043,1463,34120,22311
7044,1464,34120,22313
7045,1464,34130,22315
7046,1464,34148,22317
7047,1464,34148,22319
7048,1465,34148,22321
7049,1466,34148,22323
7050,1466,34160,22325
7051,1466,34160,22327
7052,1466,34164,22329
7053,1467,34164,22331
7054,1467,34164,22333
7055,1467,34164,22335
7056,1467,34182,22337
7057,1467,34201,22339
7058,1468,34201,22341
7059,1468,34207,22343
7060,1468,34207,22345
7061,1469,34207,22347
7062,1469,34207,22349
7063,1469,34211,22351
7064,1469,34219,22353
7065,1469,34219,22354
7066,1470,34219,22355
7067,1470,34220,22357
7068,1470,34220,22358
7069,1470,34221,22359
7070,1470,34221,22360
7071,1470,34223,22361
7072,1470,34223,22362
7073,1471,34223,22363
7074,1471,34223,22364
7075,1471,34223,22365
7076,1471,34223,22366
7077,1472,34223,22367
7078,1472,34223,22368
7079,1472,34223,22368
7080,1472,34230,22369
7081,1472,34241,22371
7082,1472,34244,22373
7083,1472,34259,22375
7084,1472,34276,22378
7085,1473,34276,22381
7086,1473,34276,22384
7087,1473,34277,22388
7088,1473,34299,22392
7089,1473,34322,22397
7090,1473,34348,22402
7091,1474,34348,22407
7092,1475,34348,22412
7093,1476,34348,22417
7094,1477,34348,22422
7095,1477,34348,22426
7096,1477,34348,22429
7097,1477,34348,22432
7098,1477,34365,22435
7099,1477,34365,22437
7100,1477,34383,22439
7101,1477,34384,22441
7102,1477,34384,22443
7103,1477,34384,22445
7104,1477,34398,22448
7105,1477,34421,22451
7106,1477,34421,22454
7107,1477,34447,22457
7108,1477,34467,22461
7109,1477,34467,22464
7110,1477,34482,22467
7111,1477,34482,22469
7112,1477,34490,22472
7113,1477,34515,22476
7114,1478,34515,22480
7115,1478,34515,22484
7116,1478,34515,22488
7117,1478,34530,22493
7118,1478,34559,22498
7119,1478,34559,22502
7120,1478,34559,22506
7121,1479,34559,22510
7122,1479,34559,22513
7123,1479,34559,22516
7124,1479,34559,22519
7125,1479,34566,22522
7126,1479,34574,22525
7127,1480,34574,22528
7128,1481,34574,22531
7129,1481,34574,22533
7130,1481,34574,22535
7131,1482,34574,22537
7132,1482,34574,22539
7133,1482,34576,22542
7134,1482,34576,22545
7135,1482,34576,22547
7136,1482,34585,22549
7137,1482,34603,22552
7138,1483,34603,22555
7139,1483,34603,22558
7140,1483,34603,22561
7141,1483,34603,22563
7142,1483,34611,22566
7143,1483,34622,22570
7144,1483,34622,22573
7145,1483,34640,22576
7146,1484,34640,22579
7147,1485,34640,22582
7148,1485,34640,22585
7149,1485,34648,22589
7150,1485,34648,22593
7151,1485,34666,22597
7152,1485,34690,22601
7153,1485,34691,22605
7154,1485,34691,22608
7155,1486,34691,22611
7156,1486,34691,22614
7157,1486,34691,22616
7158,1486,34696,22618
7159,1486,34696,22620
7160,1486,34712,22622
7161,1486,34730,22625
7162,1486,34739,22628
7163,1486,34739,22630
7164,1486,34741,22632
7165,1486,34750,22634
7166,1486,34750,22636
7167,1486,34767,22639
7168,1486,34767,22641
7169,1486,34767,22643
7170,1486,34785,22646
7171,1486,34795,22649
7172,1486,34795,22652
7173,1486,34804,22655
7174,1487,34804,22658
7175,1487,34804,22661
7176,1487,34804,22664
7177,1487,34804,22667
7178,1487,34804,22670
7179,1487,34804,22673
7180,1487,34811,22676
7181,1487,34827,22679
7182,1487,34827,22682
7183,1487,34827,22685
7184,1487,34827,22688
7185,1487,34827,22690
7186,1487,34848,22692
7187,1487,34865,22694
7188,1487,34865,22696
7189,1487,34890,22699
7190,1488,34890,22702
7191,1488,34896,22705
7192,1488,34896,22708
7193,1488,34896,22711
7194,1488,34896,22714
7195,1488,34897,22717
7196,1488,34897,22719
7197,1488,34901,22721
7198,1488,34901,22722
7199,1488,34903,22724
7200,1488,34903,22726
7201,1488,34903,22728
7202,1488,34914,22730
7203,1488,34928,22732
7204,1488,34945,22734
7205,1488,34963,22736
7206,1488,34978,22738
7207,1488,34978,22740
7208,1488,34997,22742
7209,1488,34997,22744
7210,1488,34997,22746
7211,1488,35015,22749
7212,1488,35015,22751
7213,1488,35015,22753
7214,1488,35015,22755
7215,1488,35015,22757
7216,1488,35015,22759
7217,1488,35015,22761
7218,1488,35016,22764
7219,1488,35036,22768
7220,1488,35047,22772
7221,1488,35047,22775
7222,1488,35068,22779
7223,1488,35068,22782
7224,1488,35068,22784
7225,1488,35076,22786
7226,1488,35093,22788
7227,1488,35093,22790
7228,1488,35110,22792
7229,1488,35122,22794
7230,1488,35128,22796
7231,1488,35129,22799
7232,1488,35137,22803
7233,1488,35137,22807
7234,1488,35137,22811
7235,1488,35151,22816
7236,1488,35151,22821
7237,1488,35163,22826
